10.5025 	WARNING 	User requested fullscreen with size [1440  960], but screen is actually [2880, 1920]. Using actual size
13.8630 	EXP 	New trial (rep=0, index=0): {'deLay': 0.7, 'freq': 400, 'condition': 'unexp'}
13.8686 	EXP 	textbox: autoLog = True
13.8686 	EXP 	polygon: autoDraw = True
14.7710 	DATA 	Mouse: Left button down, pos=(1422,889)
14.8687 	EXP 	polygon: autoDraw = False
14.8687 	EXP 	polygon_2: autoDraw = True
14.9882 	DATA 	Mouse:  Left button up, pos=(1422,889)
15.5070 	DATA 	Keypress: space
15.5197 	EXP 	polygon: autoDraw = False
15.5197 	EXP 	polygon_2: autoDraw = False
16.2186 	EXP 	Sound sound_1 started
16.6852 	EXP 	Sound sound_1 stopped
16.7075 	EXP 	text: autoDraw = True
16.7075 	EXP 	textbox: autoDraw = True
19.2927 	DATA 	Keypress: 1
19.5026 	DATA 	Keypress: 0
19.6240 	DATA 	Keypress: 0
20.6926 	DATA 	Keypress: backspace
20.8526 	DATA 	Keypress: backspace
20.9756 	DATA 	Keypress: backspace
21.6242 	DATA 	Keypress: 2
22.0359 	DATA 	Keypress: 5
22.3357 	DATA 	Keypress: 0
23.5030 	DATA 	Mouse: Left button down, pos=(1446,410)
23.5062 	EXP 	New trial (rep=0, index=1): {'deLay': 0.4, 'freq': 1000, 'condition': 'exp'}
23.5184 	EXP 	text: autoDraw = False
23.5184 	EXP 	textbox: autoDraw = False
23.5184 	EXP 	polygon: autoDraw = True
23.5891 	DATA 	Mouse:  Left button up, pos=(1446,410)
24.5187 	EXP 	polygon: autoDraw = False
24.5187 	EXP 	polygon_2: autoDraw = True
27.6385 	DATA 	Keypress: space
27.6685 	EXP 	polygon: autoDraw = False
27.6685 	EXP 	polygon_2: autoDraw = False
28.0690 	EXP 	Sound sound_1 started
28.5412 	EXP 	Sound sound_1 stopped
28.5572 	EXP 	text: autoDraw = True
28.5572 	EXP 	textbox: autoDraw = True
29.9858 	DATA 	Keypress: 4
30.3086 	DATA 	Keypress: 0
30.4358 	DATA 	Keypress: 0
31.6861 	DATA 	Mouse: Left button down, pos=(1520,386)
31.6886 	EXP 	New trial (rep=0, index=2): {'deLay': 0.7, 'freq': 1000, 'condition': 'exp'}
31.7021 	EXP 	text: autoDraw = False
31.7021 	EXP 	textbox: autoDraw = False
31.7021 	EXP 	polygon: autoDraw = True
31.9220 	DATA 	Mouse:  Left button up, pos=(1520,386)
32.4552 	DATA 	Keypress: space
32.7024 	EXP 	polygon: autoDraw = False
32.7024 	EXP 	polygon_2: autoDraw = True
33.6386 	DATA 	Keypress: space
33.6683 	EXP 	polygon: autoDraw = False
33.6683 	EXP 	polygon_2: autoDraw = False
34.3695 	EXP 	Sound sound_1 started
34.8333 	EXP 	Sound sound_1 stopped
34.8474 	EXP 	text: autoDraw = True
34.8474 	EXP 	textbox: autoDraw = True
35.8698 	DATA 	Keypress: 3
36.4360 	DATA 	Keypress: 0
36.6359 	DATA 	Keypress: 0
37.3189 	DATA 	Keypress: backspace
37.6591 	DATA 	Keypress: backspace
37.8692 	DATA 	Keypress: backspace
38.0026 	DATA 	Keypress: backspace
38.2355 	DATA 	Keypress: 6
38.4197 	DATA 	Keypress: 0
38.5609 	DATA 	Keypress: 0
39.5755 	DATA 	Mouse: Left button down, pos=(1526,341)
39.5871 	EXP 	New trial (rep=0, index=3): {'deLay': 0.7, 'freq': 1000, 'condition': 'exp'}
39.6020 	EXP 	text: autoDraw = False
39.6020 	EXP 	textbox: autoDraw = False
39.6020 	EXP 	polygon: autoDraw = True
39.8049 	DATA 	Mouse:  Left button up, pos=(1526,341)
40.6022 	EXP 	polygon: autoDraw = False
40.6022 	EXP 	polygon_2: autoDraw = True
43.2571 	DATA 	Keypress: space
43.2685 	EXP 	polygon: autoDraw = False
43.2685 	EXP 	polygon_2: autoDraw = False
43.9688 	EXP 	Sound sound_1 started
44.4413 	EXP 	Sound sound_1 reached end of file
44.4564 	EXP 	text: autoDraw = True
44.4564 	EXP 	textbox: autoDraw = True
45.6189 	DATA 	Keypress: 7
45.9357 	DATA 	Keypress: 0
46.0605 	DATA 	Keypress: 0
48.0194 	DATA 	Mouse: Left button down, pos=(1526,341)
48.0217 	EXP 	New trial (rep=0, index=4): {'deLay': 0.4, 'freq': 1000, 'condition': 'exp'}
48.0354 	EXP 	text: autoDraw = False
48.0354 	EXP 	textbox: autoDraw = False
48.0354 	EXP 	polygon: autoDraw = True
48.2386 	DATA 	Mouse:  Left button up, pos=(1526,341)
49.0354 	EXP 	polygon: autoDraw = False
49.0354 	EXP 	polygon_2: autoDraw = True
50.1386 	DATA 	Keypress: space
50.1688 	EXP 	polygon: autoDraw = False
50.1688 	EXP 	polygon_2: autoDraw = False
50.5690 	EXP 	Sound sound_1 started
51.0453 	EXP 	Sound sound_1 reached end of file
51.0603 	EXP 	text: autoDraw = True
51.0603 	EXP 	textbox: autoDraw = True
52.2354 	DATA 	Keypress: 4
52.5755 	DATA 	Keypress: 0
52.7089 	DATA 	Keypress: 0
54.7693 	DATA 	Mouse: Left button down, pos=(1526,341)
54.7716 	EXP 	New trial (rep=0, index=5): {'deLay': 0.1, 'freq': 1000, 'condition': 'exp'}
54.7852 	EXP 	text: autoDraw = False
54.7852 	EXP 	textbox: autoDraw = False
54.7852 	EXP 	polygon: autoDraw = True
54.9889 	DATA 	Mouse:  Left button up, pos=(1526,341)
55.7855 	EXP 	polygon: autoDraw = False
55.7855 	EXP 	polygon_2: autoDraw = True
56.2557 	DATA 	Keypress: space
56.2684 	EXP 	polygon: autoDraw = False
56.2684 	EXP 	polygon_2: autoDraw = False
56.3683 	EXP 	Sound sound_1 started
56.8433 	EXP 	Sound sound_1 reached end of file
56.8573 	EXP 	text: autoDraw = True
56.8573 	EXP 	textbox: autoDraw = True
57.9767 	DATA 	Keypress: 3
58.3692 	DATA 	Keypress: 0
58.5027 	DATA 	Keypress: 0
60.2200 	DATA 	Mouse: Left button down, pos=(1494,379)
60.2216 	EXP 	New trial (rep=0, index=6): {'deLay': 0.7, 'freq': 1000, 'condition': 'exp'}
60.2352 	EXP 	text: autoDraw = False
60.2352 	EXP 	textbox: autoDraw = False
60.2352 	EXP 	polygon: autoDraw = True
60.4380 	DATA 	Mouse:  Left button up, pos=(1494,379)
61.2353 	EXP 	polygon: autoDraw = False
61.2353 	EXP 	polygon_2: autoDraw = True
62.6743 	DATA 	Keypress: space
62.6853 	EXP 	polygon: autoDraw = False
62.6853 	EXP 	polygon_2: autoDraw = False
63.3854 	EXP 	Sound sound_1 started
63.8493 	EXP 	Sound sound_1 stopped
63.8635 	EXP 	text: autoDraw = True
63.8635 	EXP 	textbox: autoDraw = True
64.6426 	DATA 	Keypress: 5
64.8766 	DATA 	Keypress: 0
65.0030 	DATA 	Keypress: 0
66.3027 	DATA 	Mouse: Left button down, pos=(1494,379)
66.3042 	EXP 	New trial (rep=0, index=7): {'deLay': 0.1, 'freq': 1000, 'condition': 'exp'}
66.3187 	EXP 	text: autoDraw = False
66.3187 	EXP 	textbox: autoDraw = False
66.3187 	EXP 	polygon: autoDraw = True
66.4220 	DATA 	Mouse:  Left button up, pos=(1494,379)
67.3187 	EXP 	polygon: autoDraw = False
67.3187 	EXP 	polygon_2: autoDraw = True
69.3218 	DATA 	Keypress: space
69.3351 	EXP 	polygon: autoDraw = False
69.3351 	EXP 	polygon_2: autoDraw = False
69.4350 	EXP 	Sound sound_1 started
69.8953 	EXP 	Sound sound_1 reached end of file
69.9033 	EXP 	text: autoDraw = True
69.9033 	EXP 	textbox: autoDraw = True
70.6100 	DATA 	Keypress: 2
70.8611 	DATA 	Keypress: 0
70.9857 	DATA 	Keypress: 0
71.9194 	DATA 	Mouse: Left button down, pos=(1529,338)
71.9213 	EXP 	New trial (rep=0, index=8): {'deLay': 0.4, 'freq': 1000, 'condition': 'exp'}
71.9353 	EXP 	text: autoDraw = False
71.9353 	EXP 	textbox: autoDraw = False
71.9353 	EXP 	polygon: autoDraw = True
72.1383 	DATA 	Mouse:  Left button up, pos=(1529,338)
72.9356 	EXP 	polygon: autoDraw = False
72.9356 	EXP 	polygon_2: autoDraw = True
75.4062 	DATA 	Keypress: space
75.4354 	EXP 	polygon: autoDraw = False
75.4354 	EXP 	polygon_2: autoDraw = False
75.8354 	EXP 	Sound sound_1 started
76.3033 	EXP 	Sound sound_1 stopped
76.3175 	EXP 	text: autoDraw = True
76.3175 	EXP 	textbox: autoDraw = True
76.9693 	DATA 	Keypress: 4
77.1692 	DATA 	Keypress: 0
77.3098 	DATA 	Keypress: 0
79.2192 	DATA 	Mouse: Left button down, pos=(1513,398)
79.2214 	EXP 	New trial (rep=0, index=9): {'deLay': 0.1, 'freq': 1000, 'condition': 'exp'}
79.2354 	EXP 	text: autoDraw = False
79.2354 	EXP 	textbox: autoDraw = False
79.2354 	EXP 	polygon: autoDraw = True
79.4381 	DATA 	Mouse:  Left button up, pos=(1513,398)
80.2354 	EXP 	polygon: autoDraw = False
80.2354 	EXP 	polygon_2: autoDraw = True
81.3575 	DATA 	Keypress: space
81.3682 	EXP 	polygon: autoDraw = False
81.3682 	EXP 	polygon_2: autoDraw = False
81.4688 	EXP 	Sound sound_1 started
81.9334 	EXP 	Sound sound_1 reached end of file
81.9486 	EXP 	text: autoDraw = True
81.9486 	EXP 	textbox: autoDraw = True
83.0357 	DATA 	Keypress: 3
83.2859 	DATA 	Keypress: 0
83.4190 	DATA 	Keypress: 0
84.7528 	DATA 	Mouse: Left button down, pos=(1513,398)
84.7548 	EXP 	New trial (rep=0, index=10): {'deLay': 0.1, 'freq': 400, 'condition': 'unexp'}
84.7689 	EXP 	text: autoDraw = False
84.7689 	EXP 	textbox: autoDraw = False
84.7689 	EXP 	polygon: autoDraw = True
84.9720 	DATA 	Mouse:  Left button up, pos=(1513,398)
85.6383 	DATA 	Keypress: space
85.7686 	EXP 	polygon: autoDraw = False
85.7686 	EXP 	polygon_2: autoDraw = True
86.6406 	DATA 	Keypress: space
86.6522 	EXP 	polygon: autoDraw = False
86.6522 	EXP 	polygon_2: autoDraw = False
86.7521 	EXP 	Sound sound_1 started
87.2233 	EXP 	Sound sound_1 stopped
87.2388 	EXP 	text: autoDraw = True
87.2388 	EXP 	textbox: autoDraw = True
88.6929 	DATA 	Keypress: 6
90.7027 	DATA 	Keypress: 0
91.5529 	DATA 	Keypress: 0
93.1538 	DATA 	Mouse: Left button down, pos=(1513,398)
93.1553 	EXP 	New trial (rep=0, index=11): {'deLay': 0.4, 'freq': 400, 'condition': 'unexp'}
93.1684 	EXP 	text: autoDraw = False
93.1684 	EXP 	textbox: autoDraw = False
93.1684 	EXP 	polygon: autoDraw = True
93.2724 	DATA 	Mouse:  Left button up, pos=(1513,398)
94.1739 	EXP 	polygon: autoDraw = False
94.1739 	EXP 	polygon_2: autoDraw = True
96.3580 	DATA 	Keypress: space
96.3688 	EXP 	polygon: autoDraw = False
96.3688 	EXP 	polygon_2: autoDraw = False
96.7691 	EXP 	Sound sound_1 started
97.2334 	EXP 	Sound sound_1 stopped
97.2485 	EXP 	text: autoDraw = True
97.2485 	EXP 	textbox: autoDraw = True
97.9361 	DATA 	Keypress: 7
98.7859 	DATA 	Keypress: 0
98.9415 	DATA 	Keypress: 0
100.2865 	DATA 	Mouse: Left button down, pos=(1513,398)
100.2888 	EXP 	New trial (rep=1, index=0): {'deLay': 0.4, 'freq': 1000, 'condition': 'exp'}
100.3021 	EXP 	text: autoDraw = False
100.3021 	EXP 	textbox: autoDraw = False
100.3021 	EXP 	polygon: autoDraw = True
100.3885 	DATA 	Mouse:  Left button up, pos=(1513,398)
101.2723 	DATA 	Keypress: space
101.3024 	EXP 	polygon: autoDraw = False
101.3024 	EXP 	polygon_2: autoDraw = True
101.6238 	DATA 	Keypress: space
101.6353 	EXP 	polygon: autoDraw = False
101.6353 	EXP 	polygon_2: autoDraw = False
102.0354 	EXP 	Sound sound_1 started
102.4993 	EXP 	Sound sound_1 reached end of file
102.5097 	EXP 	text: autoDraw = True
102.5097 	EXP 	textbox: autoDraw = True
104.7693 	DATA 	Keypress: 5
105.0199 	DATA 	Keypress: 0
105.1263 	DATA 	Keypress: 0
105.6926 	DATA 	Mouse: Left button down, pos=(1521,398)
105.7047 	EXP 	New trial (rep=1, index=1): {'deLay': 0.7, 'freq': 1000, 'condition': 'exp'}
105.7186 	EXP 	text: autoDraw = False
105.7186 	EXP 	textbox: autoDraw = False
105.7186 	EXP 	polygon: autoDraw = True
105.8052 	DATA 	Mouse:  Left button up, pos=(1521,398)
106.7188 	EXP 	polygon: autoDraw = False
106.7188 	EXP 	polygon_2: autoDraw = True
108.0067 	DATA 	Keypress: space
108.0187 	EXP 	polygon: autoDraw = False
108.0187 	EXP 	polygon_2: autoDraw = False
108.7188 	EXP 	Sound sound_1 started
109.1933 	EXP 	Sound sound_1 stopped
109.2082 	EXP 	text: autoDraw = True
109.2082 	EXP 	textbox: autoDraw = True
109.5591 	DATA 	Keypress: 2
109.8262 	DATA 	Keypress: 5
110.3432 	DATA 	Keypress: backspace
110.5196 	DATA 	Keypress: backspace
110.9698 	DATA 	Keypress: 4
111.2359 	DATA 	Keypress: 0
111.3531 	DATA 	Keypress: 0
112.7530 	DATA 	Mouse: Left button down, pos=(1521,398)
112.7548 	EXP 	New trial (rep=1, index=2): {'deLay': 0.1, 'freq': 1000, 'condition': 'exp'}
112.7689 	EXP 	text: autoDraw = False
112.7689 	EXP 	textbox: autoDraw = False
112.7689 	EXP 	polygon: autoDraw = True
112.8720 	DATA 	Mouse:  Left button up, pos=(1521,398)
113.6047 	DATA 	Keypress: space
113.7688 	EXP 	polygon: autoDraw = False
113.7688 	EXP 	polygon_2: autoDraw = True
113.9568 	DATA 	Keypress: space
113.9685 	EXP 	polygon: autoDraw = False
113.9685 	EXP 	polygon_2: autoDraw = False
114.0690 	EXP 	Sound sound_1 started
114.5373 	EXP 	Sound sound_1 reached end of file
114.5523 	EXP 	text: autoDraw = True
114.5523 	EXP 	textbox: autoDraw = True
114.9426 	DATA 	Keypress: 2
115.2757 	DATA 	Keypress: 0
115.4029 	DATA 	Keypress: 0
116.4027 	DATA 	Mouse: Left button down, pos=(1521,398)
116.4044 	EXP 	New trial (rep=1, index=3): {'deLay': 0.7, 'freq': 1000, 'condition': 'exp'}
116.4188 	EXP 	text: autoDraw = False
116.4188 	EXP 	textbox: autoDraw = False
116.4188 	EXP 	polygon: autoDraw = True
116.4716 	DATA 	Mouse:  Left button up, pos=(1521,398)
117.4187 	EXP 	polygon: autoDraw = False
117.4187 	EXP 	polygon_2: autoDraw = True
117.8731 	DATA 	Keypress: space
117.9022 	EXP 	polygon: autoDraw = False
117.9022 	EXP 	polygon_2: autoDraw = False
118.6022 	EXP 	Sound sound_1 started
119.0733 	EXP 	Sound sound_1 stopped
119.0873 	EXP 	text: autoDraw = True
119.0873 	EXP 	textbox: autoDraw = True
119.6085 	DATA 	Keypress: 3
119.9926 	DATA 	Keypress: 0
120.1527 	DATA 	Keypress: 0
120.7245 	DATA 	Mouse: Left button down, pos=(1521,398)
120.7379 	EXP 	New trial (rep=1, index=4): {'deLay': 0.4, 'freq': 1000, 'condition': 'exp'}
120.7521 	EXP 	text: autoDraw = False
120.7521 	EXP 	textbox: autoDraw = False
120.7521 	EXP 	polygon: autoDraw = True
120.8226 	DATA 	Mouse:  Left button up, pos=(1521,398)
121.7527 	EXP 	polygon: autoDraw = False
121.7527 	EXP 	polygon_2: autoDraw = True
124.3401 	DATA 	Keypress: space
124.3524 	EXP 	polygon: autoDraw = False
124.3524 	EXP 	polygon_2: autoDraw = False
124.7524 	EXP 	Sound sound_1 started
125.2233 	EXP 	Sound sound_1 reached end of file
125.2390 	EXP 	text: autoDraw = True
125.2390 	EXP 	textbox: autoDraw = True
126.3692 	DATA 	Keypress: 3
127.1097 	DATA 	Keypress: backspace
128.4362 	DATA 	Keypress: 4
128.7087 	DATA 	Keypress: 0
129.1692 	DATA 	Keypress: backspace
129.3105 	DATA 	Keypress: backspace
129.4528 	DATA 	Keypress: backspace
130.8194 	DATA 	Keypress: 2
131.5763 	DATA 	Keypress: 5
132.4032 	DATA 	Keypress: 0
132.9530 	DATA 	Mouse: Left button down, pos=(1521,398)
132.9547 	EXP 	New trial (rep=1, index=5): {'deLay': 0.7, 'freq': 1000, 'condition': 'exp'}
132.9689 	EXP 	text: autoDraw = False
132.9689 	EXP 	textbox: autoDraw = False
132.9689 	EXP 	polygon: autoDraw = True
133.0546 	DATA 	Mouse:  Left button up, pos=(1521,398)
133.9691 	EXP 	polygon: autoDraw = False
133.9691 	EXP 	polygon_2: autoDraw = True
134.9408 	DATA 	Keypress: space
134.9522 	EXP 	polygon: autoDraw = False
134.9522 	EXP 	polygon_2: autoDraw = False
135.6521 	EXP 	Sound sound_1 started
136.1173 	EXP 	Sound sound_1 reached end of file
136.1331 	EXP 	text: autoDraw = True
136.1331 	EXP 	textbox: autoDraw = True
137.3528 	DATA 	Keypress: 6
137.5691 	DATA 	Keypress: 0
137.6925 	DATA 	Keypress: 0
138.3930 	DATA 	Mouse: Left button down, pos=(1521,398)
138.4047 	EXP 	New trial (rep=1, index=6): {'deLay': 0.7, 'freq': 400, 'condition': 'unexp'}
138.4188 	EXP 	text: autoDraw = False
138.4188 	EXP 	textbox: autoDraw = False
138.4188 	EXP 	polygon: autoDraw = True
138.4885 	DATA 	Mouse:  Left button up, pos=(1521,398)
139.2220 	DATA 	Keypress: space
139.4190 	EXP 	polygon: autoDraw = False
139.4190 	EXP 	polygon_2: autoDraw = True
140.8247 	DATA 	Keypress: space
140.8354 	EXP 	polygon: autoDraw = False
140.8354 	EXP 	polygon_2: autoDraw = False
141.5356 	EXP 	Sound sound_1 started
141.9933 	EXP 	Sound sound_1 reached end of file
142.0085 	EXP 	text: autoDraw = True
142.0085 	EXP 	textbox: autoDraw = True
143.7097 	DATA 	Keypress: 8
143.9930 	DATA 	Keypress: 0
144.1360 	DATA 	Keypress: 0
144.6698 	DATA 	Mouse: Left button down, pos=(1521,398)
144.6717 	EXP 	New trial (rep=1, index=7): {'deLay': 0.4, 'freq': 400, 'condition': 'unexp'}
144.6853 	EXP 	text: autoDraw = False
144.6853 	EXP 	textbox: autoDraw = False
144.6853 	EXP 	polygon: autoDraw = True
144.7565 	DATA 	Mouse:  Left button up, pos=(1521,398)
145.6856 	EXP 	polygon: autoDraw = False
145.6856 	EXP 	polygon_2: autoDraw = True
156.9914 	DATA 	Keypress: space
157.0023 	EXP 	polygon: autoDraw = False
157.0023 	EXP 	polygon_2: autoDraw = False
157.4022 	EXP 	Sound sound_1 started
157.8653 	EXP 	Sound sound_1 stopped
157.8790 	EXP 	text: autoDraw = True
157.8790 	EXP 	textbox: autoDraw = True
162.3267 	DATA 	Mouse: Left button down, pos=(1435,963)
162.5598 	DATA 	Mouse:  Left button up, pos=(1435,963)
163.2695 	DATA 	Keypress: 9
163.4692 	DATA 	Keypress: 0
163.5930 	DATA 	Keypress: 0
166.2430 	DATA 	Mouse: Left button down, pos=(1422,367)
166.2537 	EXP 	New trial (rep=1, index=8): {'deLay': 0.1, 'freq': 1000, 'condition': 'exp'}
166.2688 	EXP 	text: autoDraw = False
166.2688 	EXP 	textbox: autoDraw = False
166.2688 	EXP 	polygon: autoDraw = True
166.4718 	DATA 	Mouse:  Left button up, pos=(1422,367)
167.2690 	EXP 	polygon: autoDraw = False
167.2690 	EXP 	polygon_2: autoDraw = True
172.4571 	DATA 	Keypress: space
172.4687 	EXP 	polygon: autoDraw = False
172.4687 	EXP 	polygon_2: autoDraw = False
172.5692 	EXP 	Sound sound_1 started
173.0374 	EXP 	Sound sound_1 reached end of file
173.0535 	EXP 	text: autoDraw = True
173.0535 	EXP 	textbox: autoDraw = True
175.4529 	DATA 	Keypress: 8
175.7757 	DATA 	Keypress: 0
175.9097 	DATA 	Keypress: 0
176.8920 	DATA 	Mouse: Left button down, pos=(1465,432)
176.9040 	EXP 	New trial (rep=1, index=9): {'deLay': 0.1, 'freq': 1000, 'condition': 'exp'}
176.9188 	EXP 	text: autoDraw = False
176.9188 	EXP 	textbox: autoDraw = False
176.9188 	EXP 	polygon: autoDraw = True
176.9721 	DATA 	Mouse:  Left button up, pos=(1465,432)
177.9191 	EXP 	polygon: autoDraw = False
177.9191 	EXP 	polygon_2: autoDraw = True
179.8750 	DATA 	Keypress: space
179.8855 	EXP 	polygon: autoDraw = False
179.8855 	EXP 	polygon_2: autoDraw = False
179.9858 	EXP 	Sound sound_1 started
180.4474 	EXP 	Sound sound_1 reached end of file
180.4598 	EXP 	text: autoDraw = True
180.4598 	EXP 	textbox: autoDraw = True
182.2536 	DATA 	Keypress: 8
182.5036 	DATA 	Keypress: 0
182.6432 	DATA 	Keypress: 0
183.2422 	DATA 	Mouse: Left button down, pos=(1465,432)
183.2545 	EXP 	New trial (rep=1, index=10): {'deLay': 0.1, 'freq': 400, 'condition': 'unexp'}
183.2690 	EXP 	text: autoDraw = False
183.2690 	EXP 	textbox: autoDraw = False
183.2690 	EXP 	polygon: autoDraw = True
183.3559 	DATA 	Mouse:  Left button up, pos=(1465,432)
184.2692 	EXP 	polygon: autoDraw = False
184.2692 	EXP 	polygon_2: autoDraw = True
190.1253 	DATA 	Keypress: space
190.1356 	EXP 	polygon: autoDraw = False
190.1356 	EXP 	polygon_2: autoDraw = False
190.2354 	EXP 	Sound sound_1 started
190.7034 	EXP 	Sound sound_1 stopped
190.7175 	EXP 	text: autoDraw = True
190.7175 	EXP 	textbox: autoDraw = True
193.0273 	DATA 	Keypress: 7
193.6862 	DATA 	Keypress: 0
193.8242 	DATA 	Keypress: 0
195.5029 	DATA 	Mouse: Left button down, pos=(1374,415)
195.5046 	EXP 	New trial (rep=1, index=11): {'deLay': 0.4, 'freq': 1000, 'condition': 'exp'}
195.5189 	EXP 	text: autoDraw = False
195.5189 	EXP 	textbox: autoDraw = False
195.5189 	EXP 	polygon: autoDraw = True
195.7223 	DATA 	Mouse:  Left button up, pos=(1374,415)
196.5189 	EXP 	polygon: autoDraw = False
196.5189 	EXP 	polygon_2: autoDraw = True
199.9561 	DATA 	Keypress: space
199.9856 	EXP 	polygon: autoDraw = False
199.9856 	EXP 	polygon_2: autoDraw = False
200.3854 	EXP 	Sound sound_1 started
200.8433 	EXP 	Sound sound_1 stopped
200.8587 	EXP 	text: autoDraw = True
200.8587 	EXP 	textbox: autoDraw = True
203.6199 	DATA 	Mouse: Left button down, pos=(1428,880)
203.8536 	DATA 	Mouse:  Left button up, pos=(1428,880)
204.0934 	DATA 	Keypress: 6
204.6196 	DATA 	Keypress: 0
204.7527 	DATA 	Keypress: 0
206.3532 	DATA 	Mouse: Left button down, pos=(1378,368)
206.3548 	EXP 	New trial (rep=2, index=0): {'deLay': 0.1, 'freq': 1000, 'condition': 'exp'}
206.3688 	EXP 	text: autoDraw = False
206.3688 	EXP 	textbox: autoDraw = False
206.3688 	EXP 	polygon: autoDraw = True
206.4038 	DATA 	Mouse:  Left button up, pos=(1378,368)
207.3688 	EXP 	polygon: autoDraw = False
207.3688 	EXP 	polygon_2: autoDraw = True
210.6892 	DATA 	Keypress: space
210.7189 	EXP 	polygon: autoDraw = False
210.7189 	EXP 	polygon_2: autoDraw = False
210.8192 	EXP 	Sound sound_1 started
211.2834 	EXP 	Sound sound_1 reached end of file
211.2974 	EXP 	text: autoDraw = True
211.2974 	EXP 	textbox: autoDraw = True
213.6031 	DATA 	Keypress: 7
214.1765 	DATA 	Keypress: 0
214.3039 	DATA 	Keypress: 0
215.9032 	DATA 	Mouse: Left button down, pos=(1359,441)
215.9049 	EXP 	New trial (rep=2, index=1): {'deLay': 0.7, 'freq': 1000, 'condition': 'exp'}
215.9187 	EXP 	text: autoDraw = False
215.9187 	EXP 	textbox: autoDraw = False
215.9187 	EXP 	polygon: autoDraw = True
216.1221 	DATA 	Mouse:  Left button up, pos=(1359,441)
216.9188 	EXP 	polygon: autoDraw = False
216.9188 	EXP 	polygon_2: autoDraw = True
218.7076 	DATA 	Keypress: space
218.7189 	EXP 	polygon: autoDraw = False
218.7189 	EXP 	polygon_2: autoDraw = False
219.4194 	EXP 	Sound sound_1 started
219.8894 	EXP 	Sound sound_1 reached end of file
219.9039 	EXP 	text: autoDraw = True
219.9039 	EXP 	textbox: autoDraw = True
222.0531 	DATA 	Mouse: Left button down, pos=(1417,916)
222.2768 	DATA 	Mouse:  Left button up, pos=(1417,916)
